group,score,label
asian,72.5,1
asian,72.5,1
asian,72.5,1
asian,73.0,1
asian,73.0,1
asian,73.0,1
asian,73.0,1
asian,73.5,1
asian,73.5,1
asian,73.5,1
asian,73.5,1
asian,73.5,1
asian,73.5,1
asian,73.5,1
asian,73.5,1
asian,73.5,1
asian,73.5,1
asian,73.5,1
asian,74.0,1
asian,74.0,1
asian,74.0,1
asian,74.0,1
asian,74.0,1
asian,74.0,1
asian,74.0,1
asian,74.0,1
asian,74.0,1
asian,74.0,1
asian,74.0,1
asian,74.0,1
asian,74.0,1
asian,74.0,1
asian,74.0,1
asian,74.0,1
asian,74.0,0
asian,74.0,1
asian,74.0,1
asian,74.0,1
asian,74.5,1
asian,74.5,1
asian,74.5,1
asian,74.5,1
asian,74.5,1
asian,74.5,1
asian,74.5,1
asian,74.5,1
asian,74.5,1
asian,74.5,1
asian,74.5,1
asian,74.5,1
asian,75.0,1
asian,75.0,1
asian,75.0,1
asian,75.0,1
asian,75.0,1
asian,75.0,1
asian,75.0,1
asian,75.0,1
asian,75.0,1
asian,75.0,1
asian,75.0,1
asian,75.0,1
asian,75.0,1
asian,75.0,1
asian,75.0,1
asian,75.0,1
asian,75.5,1
asian,75.5,1
asian,75.5,1
asian,75.5,1
asian,75.5,1
asian,75.5,1
asian,75.5,1
asian,75.5,0
asian,76.0,1
asian,76.0,1
asian,76.0,1
asian,76.0,1
asian,76.0,1
asian,76.0,1
asian,76.0,1
asian,76.0,1
asian,76.0,1
asian,76.0,1
asian,76.0,1
asian,76.0,1
asian,76.5,1
asian,76.5,1
asian,76.5,1
asian,76.5,1
asian,76.5,1
asian,76.5,1
asian,76.5,1
asian,76.5,1
asian,76.5,1
asian,76.5,1
asian,76.5,1
asian,76.5,1
asian,76.5,1
asian,76.5,1
asian,76.5,1
asian,76.5,1
asian,76.5,1
asian,76.5,0
asian,76.5,1
asian,76.5,1
asian,76.5,1
asian,76.5,1
asian,76.5,1
asian,76.5,1
asian,76.5,1
asian,76.5,1
asian,76.5,1
asian,76.5,1
asian,76.5,1
asian,76.5,0
asian,76.5,1
asian,76.5,1
asian,76.5,1
asian,76.5,1
asian,76.5,1
asian,76.5,1
asian,76.5,1
asian,76.5,1
asian,76.5,1
asian,76.5,1
asian,76.5,1
asian,76.5,1
asian,76.5,1
asian,76.5,1
asian,76.5,1
asian,76.5,1
asian,76.5,1
asian,76.5,1
asian,77.0,1
asian,77.0,1
asian,77.0,1
asian,77.0,1
asian,77.0,1
asian,77.0,1
asian,77.0,1
asian,77.0,1
asian,77.0,1
asian,77.0,1
asian,77.0,1
asian,77.0,1
asian,77.0,1
asian,77.0,1
asian,77.0,1
asian,77.0,1
asian,77.0,1
asian,77.0,1
asian,77.0,1
asian,77.0,1
asian,77.0,1
asian,77.0,1
asian,77.0,1
asian,77.0,1
asian,77.0,1
asian,77.5,1
asian,77.5,1
asian,77.5,1
asian,77.5,1
asian,77.5,1
asian,77.5,1
asian,77.5,1
asian,78.0,1
asian,78.0,1
asian,78.0,1
asian,78.0,0
asian,78.0,1
asian,78.0,1
asian,78.0,1
asian,78.0,1
asian,78.0,1
asian,78.0,1
asian,78.0,1
asian,78.5,1
asian,78.5,1
asian,78.5,1
asian,78.5,1
asian,78.5,1
asian,78.5,1
asian,78.5,1
asian,78.5,1
asian,78.5,1
asian,78.5,1
asian,79.0,1
asian,79.0,1
asian,79.0,1
asian,79.0,1
asian,79.0,1
asian,79.0,1
asian,79.0,1
asian,79.0,0
asian,79.0,1
asian,79.0,1
asian,79.0,1
asian,79.0,1
asian,79.0,1
asian,79.5,1
asian,79.5,1
asian,79.5,1
asian,79.5,1
asian,79.5,1
asian,79.5,1
asian,80.0,1
asian,80.0,1
asian,80.0,1
asian,80.0,1
asian,80.0,1
asian,80.0,1
asian,80.0,1
asian,80.0,1
asian,80.0,1
asian,80.0,1
asian,80.0,1
asian,80.0,1
asian,80.0,1
asian,80.5,1
asian,80.5,1
asian,80.5,1
asian,80.5,1
asian,80.5,1
asian,80.5,1
asian,80.5,1
asian,80.5,1
asian,80.5,1
asian,80.5,1
asian,81.0,1
asian,81.0,1
asian,81.0,1
asian,81.0,1
asian,81.0,1
asian,81.0,1
asian,81.0,1
asian,81.5,1
asian,81.5,1
asian,81.5,0
asian,81.5,1
asian,81.5,1
asian,81.5,1
asian,81.5,1
asian,81.5,1
asian,81.5,1
asian,81.5,1
asian,81.5,1
asian,81.5,1
asian,81.5,1
asian,82.0,1
asian,82.0,1
asian,82.0,1
asian,82.0,1
asian,82.0,1
asian,82.0,1
asian,82.0,1
asian,82.0,1
asian,82.0,1
asian,82.0,1
asian,82.0,1
asian,82.0,1
asian,82.0,1
asian,82.0,1
asian,82.5,1
asian,82.5,1
asian,82.5,1
asian,82.5,1
asian,82.5,1
asian,82.5,1
asian,82.5,1
asian,82.5,1
asian,82.5,1
asian,82.5,1
asian,82.5,1
asian,82.5,1
asian,82.5,1
asian,83.0,1
asian,83.0,1
asian,83.0,1
asian,83.0,1
asian,83.0,1
asian,83.0,1
asian,83.0,1
asian,83.0,1
asian,83.0,1
asian,83.0,1
asian,83.0,1
asian,83.0,1
asian,83.0,1
asian,83.0,1
asian,83.0,1
asian,83.0,1
asian,83.0,1
asian,83.0,1
asian,83.5,1
asian,83.5,1
asian,83.5,1
asian,83.5,1
asian,83.5,1
asian,83.5,1
asian,84.0,1
asian,84.0,1
asian,84.0,1
asian,84.0,1
asian,84.0,1
asian,84.0,1
asian,84.5,1
asian,84.5,1
asian,84.5,1
asian,84.5,1
asian,84.5,1
asian,84.5,1
asian,84.5,1
asian,84.5,1
asian,84.5,1
asian,84.5,1
asian,84.5,1
asian,84.5,1
asian,84.5,1
asian,85.0,1
asian,85.0,1
asian,85.0,1
asian,85.0,1
asian,85.0,1
asian,85.0,1
asian,85.0,1
asian,85.0,1
asian,85.0,1
asian,85.5,1
asian,85.5,1
asian,85.5,1
asian,85.5,1
asian,85.5,1
asian,85.5,1
asian,85.5,1
asian,85.5,1
asian,85.5,1
asian,85.5,1
asian,85.5,1
asian,85.5,1
asian,85.5,1
asian,85.5,1
asian,86.0,1
asian,86.0,1
asian,86.0,1
asian,86.0,1
asian,86.0,1
asian,86.0,1
asian,86.0,1
asian,86.5,1
asian,86.5,1
asian,86.5,1
asian,86.5,1
asian,86.5,1
asian,86.5,1
asian,86.5,1
asian,86.5,1
asian,86.5,1
asian,86.5,1
asian,86.5,1
asian,86.5,1
asian,86.5,1
asian,86.5,1
asian,87.0,1
asian,87.0,1
asian,87.0,1
asian,87.0,1
asian,87.0,1
asian,87.0,1
asian,87.0,1
asian,87.5,1
asian,87.5,1
asian,87.5,1
asian,87.5,0
asian,87.5,1
asian,87.5,1
asian,87.5,1
asian,87.5,1
asian,87.5,1
asian,87.5,1
asian,87.5,1
asian,87.5,1
asian,87.5,1
asian,87.5,1
asian,87.5,1
asian,87.5,1
asian,87.5,1
asian,87.5,1
asian,87.5,1
asian,87.5,1
asian,87.5,1
asian,88.0,1
asian,88.0,1
asian,88.0,1
asian,88.0,1
asian,88.0,1
asian,88.0,1
asian,88.0,1
asian,88.0,1
asian,88.0,1
asian,88.5,1
asian,88.5,1
asian,88.5,1
asian,88.5,1
asian,88.5,1
asian,88.5,1
asian,88.5,1
asian,88.5,1
asian,88.5,1
asian,88.5,1
asian,88.5,1
asian,88.5,1
asian,88.5,1
asian,88.5,1
asian,88.5,1
asian,88.5,1
asian,88.5,1
asian,88.5,1
asian,88.5,1
asian,88.5,1
asian,88.5,1
asian,88.5,1
asian,89.0,1
asian,89.0,1
asian,89.0,1
asian,89.0,1
asian,89.0,1
asian,89.0,1
asian,89.0,1
asian,89.0,1
asian,89.5,1
asian,89.5,1
asian,89.5,1
asian,89.5,1
asian,89.5,1
asian,89.5,1
asian,89.5,1
asian,89.5,1
asian,89.5,1
asian,89.5,1
asian,89.5,0
asian,89.5,1
asian,90.0,1
asian,90.0,1
asian,90.0,1
asian,90.0,1
asian,90.0,1
asian,90.0,1
asian,90.0,1
asian,90.0,1
asian,90.5,1
asian,90.5,1
asian,90.5,1
asian,90.5,1
asian,90.5,1
asian,90.5,1
asian,90.5,1
asian,90.5,1
asian,90.5,1
asian,90.5,1
asian,90.5,1
asian,91.0,1
asian,91.0,1
asian,91.0,1
asian,91.0,1
asian,91.0,1
asian,91.0,1
asian,91.0,1
asian,91.5,0
asian,91.5,1
asian,91.5,1
asian,91.5,1
asian,91.5,1
asian,91.5,1
asian,91.5,1
asian,91.5,1
asian,91.5,1
asian,91.5,1
asian,91.5,1
asian,91.5,1
asian,91.5,1
asian,92.0,1
asian,92.0,1
asian,92.0,1
asian,92.0,1
asian,92.0,1
asian,92.0,1
asian,92.0,1
asian,92.0,1
asian,92.0,1
asian,92.5,1
asian,92.5,1
asian,92.5,1
asian,92.5,1
asian,92.5,1
asian,92.5,1
asian,92.5,1
asian,92.5,1
asian,92.5,1
asian,92.5,1
asian,92.5,1
asian,92.5,1
asian,92.5,1
asian,92.5,1
asian,92.5,1
asian,92.5,1
asian,93.0,1
asian,93.0,1
asian,93.0,1
asian,93.0,1
asian,93.0,1
asian,93.0,1
asian,93.0,1
asian,93.0,1
asian,93.0,1
asian,93.0,1
asian,93.0,1
asian,93.0,1
asian,93.0,1
asian,93.0,1
asian,93.0,1
asian,93.0,1
asian,93.0,1
asian,93.0,1
asian,93.0,1
asian,93.0,1
asian,93.0,1
asian,93.0,1
asian,93.5,1
asian,93.5,1
asian,93.5,1
asian,93.5,1
asian,93.5,1
asian,93.5,1
asian,93.5,1
asian,93.5,1
asian,93.5,1
asian,93.5,1
asian,93.5,1
asian,93.5,1
asian,93.5,1
asian,93.5,1
asian,93.5,1
asian,94.0,1
asian,94.0,1
asian,94.0,1
asian,94.0,1
asian,94.0,1
asian,94.0,1
asian,94.0,1
asian,94.0,1
asian,94.5,1
asian,94.5,1
asian,94.5,1
asian,94.5,1
asian,94.5,1
asian,94.5,1
asian,94.5,1
asian,94.5,1
asian,94.5,1
asian,94.5,1
asian,94.5,1
asian,94.5,1
asian,94.5,1
asian,94.5,1
asian,94.5,1
asian,94.5,1
asian,94.5,1
asian,94.5,1
asian,94.5,1
asian,94.5,1
asian,94.5,1
asian,95.0,1
asian,95.0,1
asian,95.0,1
asian,95.0,1
asian,95.0,1
asian,95.0,1
asian,95.5,1
asian,95.5,1
asian,95.5,1
asian,95.5,1
asian,95.5,1
asian,95.5,1
asian,95.5,1
asian,95.5,1
asian,95.5,1
asian,95.5,1
asian,95.5,1
asian,95.5,1
asian,95.5,1
asian,95.5,1
asian,95.5,1
asian,95.5,1
asian,95.5,1
asian,96.0,1
asian,96.0,1
asian,96.0,1
asian,96.0,1
asian,96.0,1
asian,96.0,1
asian,96.0,1
asian,96.0,1
asian,96.0,1
asian,96.0,1
asian,96.0,1
asian,96.0,1
asian,96.5,1
asian,96.5,1
asian,96.5,1
asian,96.5,1
asian,96.5,1
asian,96.5,1
asian,96.5,1
asian,96.5,1
asian,96.5,1
asian,96.5,1
asian,96.5,1
asian,96.5,1
asian,96.5,1
asian,96.5,1
asian,96.5,1
asian,96.5,1
asian,96.5,1
asian,96.5,1
asian,96.5,1
asian,96.5,1
asian,96.5,1
asian,96.5,1
asian,96.5,1
asian,96.5,1
asian,97.0,1
asian,97.0,1
asian,97.0,1
asian,97.0,1
asian,97.0,1
asian,97.0,1
asian,97.0,1
asian,97.0,1
asian,97.0,1
asian,97.0,1
asian,97.0,1
asian,97.0,1
asian,97.0,1
asian,97.0,1
asian,97.5,1
asian,97.5,1
asian,97.5,1
asian,97.5,1
asian,97.5,1
asian,98.0,1
asian,98.5,1
black,0.0,0
black,0.0,0
black,0.0,0
black,0.0,0
black,0.5,0
black,0.5,0
black,0.5,0
black,0.5,0
black,0.5,0
black,0.5,0
black,0.5,0
black,0.5,0
black,0.5,0
black,0.5,0
black,0.5,0
black,0.5,0
black,0.5,0
black,0.5,0
black,0.5,0
black,0.5,0
black,0.5,0
black,0.5,0
black,0.5,0
black,0.5,0
black,0.5,0
black,0.5,0
black,0.5,0
black,0.5,0
black,0.5,0
black,0.5,0
black,0.5,0
black,0.5,0
black,0.5,0
black,0.5,0
black,0.5,0
black,0.5,0
black,0.5,0
black,0.5,0
black,0.5,0
black,0.5,0
black,0.5,0
black,0.5,0
black,0.5,0
black,0.5,0
black,0.5,0
black,0.5,0
black,0.5,0
black,0.5,0
black,0.5,0
black,0.5,0
black,0.5,0
black,0.5,0
black,0.5,0
black,0.5,0
black,0.5,0
black,0.5,0
black,0.5,0
black,0.5,0
black,0.5,0
black,0.5,0
black,1.0,0
black,1.0,0
black,1.0,0
black,1.0,0
black,1.0,0
black,1.0,0
black,1.0,0
black,1.0,0
black,1.0,0
black,1.0,0
black,1.0,0
black,1.0,0
black,1.0,0
black,1.0,0
black,1.0,0
black,1.0,0
black,1.0,0
black,1.0,0
black,1.0,0
black,1.0,0
black,1.0,0
black,1.0,0
black,1.0,0
black,1.0,0
black,1.0,0
black,1.0,0
black,1.0,0
black,1.0,0
black,1.0,0
black,1.0,0
black,1.0,0
black,1.0,0
black,1.0,0
black,1.0,0
black,1.0,0
black,1.0,0
black,1.0,0
black,1.0,0
black,1.0,0
black,1.0,0
black,1.0,0
black,1.0,0
black,1.0,0
black,1.0,0
black,1.0,0
black,1.0,0
black,1.0,0
black,1.0,0
black,1.0,0
black,1.0,0
black,1.0,0
black,1.0,0
black,1.0,0
black,1.0,0
black,1.0,0
black,1.0,0
black,1.0,0
black,1.0,0
black,1.0,0
black,1.0,0
black,1.0,0
black,1.0,0
black,1.0,0
black,1.0,0
black,1.0,0
black,1.0,0
black,1.0,0
black,1.0,0
black,1.0,0
black,1.0,0
black,1.0,0
black,1.0,0
black,1.0,0
black,1.0,0
black,1.0,0
black,1.0,0
black,1.0,0
black,1.0,0
black,1.0,0
black,1.0,0
black,1.0,0
black,1.0,0
black,1.0,0
black,1.0,0
black,1.0,0
black,1.0,0
black,1.0,1
black,1.0,0
black,1.0,0
black,1.0,0
black,1.0,0
black,1.0,0
black,1.0,0
black,1.0,0
black,1.0,0
black,1.0,0
black,1.0,0
black,1.0,0
black,1.0,0
black,1.0,0
black,1.0,0
black,1.0,0
black,1.0,0
black,1.0,0
black,1.0,0
black,1.0,0
black,1.0,0
black,1.0,0
black,1.0,0
black,1.0,0
black,1.0,0
black,1.0,0
black,1.0,0
black,1.0,0
black,1.0,0
black,1.0,0
black,1.0,0
black,1.0,0
black,1.0,0
black,1.0,0
black,1.0,0
black,1.0,0
black,1.0,0
black,1.0,0
black,1.0,0
black,1.0,0
black,1.0,1
black,1.0,0
black,1.0,0
black,1.0,0
black,1.0,0
black,1.0,0
black,1.0,0
black,1.0,0
black,1.0,0
black,1.0,0
black,1.0,0
black,1.0,0
black,1.0,0
black,1.0,0
black,1.0,0
black,1.0,0
black,1.0,0
black,1.0,0
black,1.0,0
black,1.0,0
black,1.0,0
black,1.0,0
black,1.0,0
black,1.0,0
black,1.0,0
black,1.0,0
black,1.0,0
black,1.0,0
black,1.0,0
black,1.0,0
black,1.0,0
black,1.0,0
black,1.0,0
black,1.0,0
black,1.0,0
black,1.0,0
black,1.0,0
black,1.0,0
black,1.0,0
black,1.0,0
black,1.0,0
black,1.0,0
black,1.0,0
black,1.0,0
black,1.0,0
black,1.0,0
black,1.0,1
black,1.0,0
black,1.0,0
black,1.0,0
black,1.0,0
black,1.0,0
black,1.0,0
black,1.0,0
black,1.0,0
black,1.0,0
black,1.0,0
black,1.0,0
black,1.0,0
black,1.0,0
black,1.0,0
black,1.0,0
black,1.0,0
black,1.0,0
black,1.0,0
black,1.0,0
black,1.0,0
black,1.0,0
black,1.0,0
black,1.0,0
black,1.0,0
black,1.0,0
black,1.0,0
black,1.0,0
black,1.0,0
black,1.0,0
black,1.0,0
black,1.0,0
black,1.0,0
black,1.0,0
black,1.0,0
black,1.0,0
black,1.0,0
black,1.0,0
black,1.0,0
black,1.0,0
black,1.0,0
black,1.0,0
black,1.0,0
black,1.0,0
black,1.0,0
black,1.0,0
black,1.0,0
black,1.0,0
black,1.5,0
black,1.5,0
black,1.5,0
black,1.5,0
black,1.5,0
black,1.5,0
black,1.5,0
black,1.5,0
black,1.5,0
black,1.5,0
black,1.5,0
black,1.5,0
black,1.5,0
black,1.5,0
black,1.5,0
black,1.5,0
black,1.5,0
black,1.5,0
black,1.5,0
black,1.5,0
black,1.5,0
black,1.5,0
black,1.5,0
black,1.5,0
black,1.5,0
black,1.5,0
black,1.5,0
black,1.5,0
black,1.5,0
black,1.5,0
black,1.5,0
black,1.5,0
black,1.5,0
black,1.5,0
black,1.5,0
black,1.5,0
black,1.5,0
black,1.5,0
black,1.5,0
black,1.5,0
black,1.5,0
black,1.5,0
black,1.5,0
black,1.5,0
black,1.5,0
black,1.5,0
black,1.5,0
black,1.5,0
black,1.5,0
black,1.5,0
black,1.5,0
black,1.5,0
black,1.5,0
black,1.5,0
black,1.5,0
black,1.5,0
black,1.5,0
black,1.5,0
black,1.5,0
black,1.5,0
black,1.5,0
black,2.0,0
black,2.0,0
black,2.0,0
black,2.0,0
black,2.0,0
black,2.0,0
black,2.0,0
black,2.0,0
black,2.0,0
black,2.0,0
black,2.0,0
black,2.0,0
black,2.0,0
black,2.0,0
black,2.0,0
black,2.0,0
black,2.0,0
black,2.0,0
black,2.0,1
black,2.0,0
black,2.0,0
black,2.0,0
black,2.0,0
black,2.0,0
black,2.0,0
black,2.0,0
black,2.0,0
black,2.0,0
black,2.0,0
black,2.0,0
black,2.0,0
black,2.0,0
black,2.0,0
black,2.0,0
black,2.0,0
black,2.0,0
black,2.0,0
black,2.0,0
black,2.0,0
black,2.0,0
black,2.0,0
black,2.0,0
black,2.0,0
black,2.0,0
black,2.0,0
black,2.0,0
black,2.0,0
black,2.0,0
black,2.0,0
black,2.0,0
black,2.0,0
black,2.0,0
black,2.0,0
black,2.0,0
black,2.0,0
black,2.0,0
black,2.0,0
black,2.0,0
black,2.0,0
black,2.0,0
black,2.0,0
black,2.0,0
black,2.0,0
black,2.5,0
black,2.5,0
black,2.5,0
black,2.5,0
black,2.5,0
black,2.5,0
black,2.5,0
black,2.5,0
black,2.5,0
black,2.5,0
black,2.5,0
black,2.5,0
black,2.5,0
black,2.5,0
black,2.5,0
black,2.5,0
black,2.5,0
black,2.5,0
black,2.5,0
black,2.5,0
black,2.5,0
black,2.5,0
black,2.5,0
black,2.5,0
black,2.5,0
black,2.5,0
black,2.5,0
black,2.5,0
black,2.5,0
black,2.5,0
black,2.5,0
black,2.5,0
black,2.5,0
black,2.5,0
black,2.5,0
black,2.5,0
black,2.5,0
black,2.5,0
black,2.5,0
black,2.5,0
black,2.5,0
black,2.5,0
black,2.5,0
black,2.5,0
black,2.5,0
black,2.5,0
black,2.5,0
black,2.5,0
black,2.5,0
black,2.5,0
black,2.5,0
black,2.5,0
black,2.5,0
black,2.5,0
black,2.5,0
black,2.5,0
black,2.5,0
black,2.5,0
black,2.5,0
black,2.5,0
black,2.5,0
black,2.5,0
black,2.5,0
black,2.5,0
black,2.5,0
black,2.5,0
black,2.5,0
black,2.5,0
black,2.5,0
black,3.0,0
black,3.0,0
black,3.0,0
black,3.0,0
black,3.0,0
black,3.0,0
black,3.0,0
black,3.0,0
black,3.0,0
black,3.0,0
black,3.0,0
black,3.0,0
black,3.0,0
black,3.0,0
black,3.0,0
black,3.0,0
black,3.0,0
black,3.0,0
black,3.0,0
black,3.0,0
black,3.0,0
black,3.0,0
black,3.0,0
black,3.0,0
black,3.0,0
black,3.0,0
black,3.0,0
black,3.0,0
black,3.0,0
black,3.0,0
black,3.0,0
black,3.0,0
black,3.0,0
black,3.0,0
black,3.0,0
black,3.0,0
black,3.0,0
black,3.0,0
black,3.0,0
black,3.0,0
black,3.0,0
black,3.0,0
black,3.0,0
black,3.0,0
black,3.0,0
black,3.0,0
black,3.0,0
black,3.0,0
black,3.0,0
black,3.0,0
black,3.0,0
black,3.0,0
black,3.0,0
black,3.0,0
black,3.0,0
black,3.0,0
black,3.0,0
black,3.0,0
black,3.0,0
black,3.0,0
black,3.0,0
black,3.0,0
black,3.0,0
black,3.0,0
black,3.0,0
black,3.0,0
black,3.0,0
black,3.0,0
black,3.0,0
black,3.0,0
black,3.0,0
black,3.0,0
black,3.0,0
black,3.0,0
black,3.0,0
black,3.0,0
black,3.0,0
black,3.0,0
black,3.0,0
black,3.0,0
black,3.0,0
black,3.0,0
black,3.0,0
black,3.0,1
black,3.0,0
black,3.0,0
black,3.0,0
black,3.0,0
black,3.0,0
black,3.0,0
black,3.0,0
black,3.0,0
black,3.0,0
black,3.0,0
black,3.0,0
black,3.0,0
black,3.0,0
black,3.0,0
black,3.0,0
black,3.5,0
black,3.5,0
black,3.5,0
black,3.5,0
black,3.5,0
black,3.5,0
black,3.5,0
black,3.5,0
black,3.5,0
black,3.5,0
black,3.5,0
black,3.5,0
black,3.5,0
black,3.5,0
black,3.5,0
black,3.5,0
black,3.5,0
black,3.5,0
black,3.5,0
black,3.5,0
black,3.5,0
black,3.5,0
black,3.5,0
black,3.5,0
black,3.5,0
black,3.5,0
black,3.5,0
black,3.5,0
black,3.5,0
black,3.5,0
black,3.5,0
black,3.5,0
black,3.5,0
black,3.5,0
black,3.5,0
black,3.5,0
black,3.5,0
black,3.5,0
black,3.5,0
black,3.5,0
black,3.5,0
black,3.5,0
black,3.5,0
black,3.5,0
black,3.5,0
black,3.5,0
black,3.5,0
black,3.5,0
black,3.5,0
black,3.5,0
black,3.5,0
black,3.5,0
black,3.5,0
black,3.5,0
black,3.5,0
black,3.5,0
black,3.5,0
black,3.5,0
black,3.5,0
black,3.5,0
black,3.5,0
black,3.5,0
black,3.5,0
black,3.5,1
black,3.5,0
black,3.5,0
black,3.5,0
black,3.5,0
black,3.5,0
black,3.5,0
black,3.5,0
black,3.5,0
black,3.5,0
black,3.5,0
black,3.5,0
black,3.5,0
black,3.5,0
black,3.5,0
black,3.5,0
black,3.5,0
black,3.5,0
black,4.0,1
black,4.0,0
black,4.0,0
black,4.0,0
black,4.0,0
black,4.0,0
black,4.0,0
black,4.0,0
black,4.0,0
black,4.0,0
black,4.0,0
black,4.0,0
black,4.0,0
black,4.0,0
black,4.0,0
black,4.0,0
black,4.0,0
black,4.0,0
black,4.0,0
black,4.0,0
black,4.0,0
black,4.0,0
black,4.0,0
black,4.0,0
black,4.0,0
black,4.0,1
black,4.0,0
black,4.0,0
black,4.0,0
black,4.0,0
black,4.0,0
black,4.0,0
black,4.0,0
black,4.0,0
black,4.0,0
black,4.0,0
black,4.0,0
black,4.0,0
black,4.0,1
black,4.0,0
black,4.0,0
black,4.0,0
black,4.0,0
black,4.0,0
black,4.0,0
black,4.0,0
black,4.0,0
black,4.0,0
black,4.0,0
black,4.0,0
black,4.0,0
black,4.0,0
black,4.0,0
black,4.0,0
black,4.0,0
black,4.0,0
black,4.0,0
black,4.0,0
black,4.0,0
black,4.0,0
black,4.0,0
black,4.0,0
black,4.0,0
black,4.0,0
black,4.0,0
black,4.0,0
black,4.0,0
black,4.0,0
black,4.0,0
black,4.0,0
black,4.0,0
black,4.0,0
black,4.0,0
black,4.0,0
black,4.0,0
black,4.0,0
black,4.0,0
black,4.0,0
black,4.0,0
black,4.0,0
black,4.0,0
black,4.0,0
black,4.0,0
black,4.0,1
black,4.0,0
black,4.0,0
black,4.0,0
black,4.0,0
black,4.0,0
black,4.0,0
black,4.0,0
black,4.0,0
black,4.0,1
black,4.5,0
black,4.5,0
black,4.5,0
black,4.5,0
black,4.5,0
black,4.5,0
black,4.5,0
black,4.5,0
black,4.5,0
black,4.5,0
black,4.5,0
black,4.5,0
black,4.5,1
black,4.5,0
black,4.5,0
black,4.5,0
black,4.5,0
black,4.5,0
black,4.5,0
black,4.5,0
black,4.5,0
black,4.5,0
black,4.5,0
black,4.5,0
black,4.5,0
black,4.5,0
black,4.5,0
black,4.5,0
black,4.5,0
black,4.5,0
black,5.0,0
black,5.0,0
black,5.0,0
black,5.0,0
black,5.0,0
black,5.0,0
black,5.0,0
black,5.0,0
black,5.0,0
black,5.0,0
black,5.0,1
black,5.0,0
black,5.0,0
black,5.0,1
black,5.0,0
black,5.0,0
black,5.0,0
black,5.0,0
black,5.0,0
black,5.0,0
black,5.0,0
black,5.0,0
black,5.0,0
black,5.0,0
black,5.0,0
black,5.0,0
black,5.0,0
black,5.0,0
black,5.0,0
black,5.0,0
black,5.0,0
black,5.0,0
black,5.0,0
black,5.0,0
black,5.0,0
black,5.0,0
black,5.0,0
black,5.0,0
black,5.0,1
black,5.0,0
black,5.0,0
black,5.0,0
black,5.0,0
black,5.0,0
black,5.0,0
black,5.0,0
black,5.0,0
black,5.0,0
black,5.0,0
black,5.0,0
black,5.0,0
black,5.0,0
black,5.0,0
black,5.0,0
black,5.0,0
black,5.0,0
black,5.0,0
black,5.0,0
black,5.0,0
black,5.0,0
black,5.0,0
black,5.0,0
black,5.0,0
black,5.0,0
black,5.0,0
black,5.0,0
black,5.0,0
black,5.0,0
black,5.0,0
black,5.0,0
black,5.0,0
black,5.0,0
black,5.0,1
black,5.0,0
black,5.0,0
black,5.0,0
black,5.0,1
black,5.0,0
black,5.0,0
black,5.0,0
black,5.0,0
black,5.0,0
black,5.0,0
black,5.0,0
black,5.0,0
black,5.0,0
black,5.0,0
black,5.0,0
black,5.0,0
black,5.0,0
black,5.0,1
black,5.0,0
black,5.0,0
black,5.0,0
black,5.0,0
black,5.0,0
black,5.0,0
black,5.0,0
black,5.0,0
black,5.0,0
black,5.0,0
black,5.0,0
black,5.0,0
black,5.0,0
black,5.0,0
black,5.0,0
black,5.0,0
black,5.0,0
black,5.0,0
black,5.0,0
black,5.0,0
black,5.0,0
black,5.0,0
black,5.0,0
black,5.0,0
black,5.0,0
black,5.0,0
black,5.0,0
black,5.0,0
black,5.0,0
black,5.0,0
black,5.0,0
black,5.0,0
black,5.0,0
black,5.0,0
black,5.0,0
black,5.0,0
black,5.0,0
black,5.0,0
black,5.0,0
black,5.0,0
black,5.0,0
black,5.0,0
black,5.0,0
black,5.0,0
black,5.5,0
black,5.5,0
black,5.5,0
black,5.5,0
black,5.5,0
black,5.5,0
black,5.5,0
black,5.5,0
black,5.5,0
black,5.5,0
black,5.5,0
black,5.5,0
black,5.5,0
black,5.5,0
black,5.5,0
black,5.5,1
black,5.5,0
black,5.5,1
black,5.5,0
black,5.5,0
black,5.5,0
black,5.5,0
black,5.5,0
black,5.5,0
black,5.5,0
black,5.5,0
black,5.5,0
black,5.5,0
black,5.5,0
black,5.5,0
black,5.5,0
black,5.5,0
black,5.5,0
black,5.5,0
black,5.5,0
black,5.5,0
black,5.5,0
black,5.5,0
black,5.5,0
black,5.5,0
black,5.5,0
black,5.5,0
black,5.5,0
black,5.5,0
black,5.5,0
black,5.5,0
black,5.5,0
black,5.5,0
black,5.5,0
black,5.5,0
black,5.5,0
black,5.5,0
black,5.5,0
black,5.5,1
black,5.5,0
black,5.5,0
black,5.5,0
black,5.5,0
black,5.5,0
black,5.5,0
black,5.5,0
black,5.5,0
black,5.5,0
black,5.5,0
black,5.5,0
black,5.5,0
black,5.5,0
black,5.5,0
black,5.5,0
black,5.5,0
black,5.5,0
black,5.5,0
black,5.5,0
black,5.5,0
black,5.5,0
black,5.5,0
black,5.5,0
black,5.5,0
black,5.5,0
black,5.5,0
black,5.5,0
black,5.5,0
black,5.5,0
black,5.5,0
black,5.5,0
black,5.5,0
black,5.5,0
black,5.5,0
black,5.5,0
black,5.5,0
black,5.5,0
black,5.5,0
black,5.5,0
black,5.5,0
black,5.5,0
black,5.5,0
black,5.5,0
black,5.5,0
black,5.5,1
black,5.5,0
black,5.5,0
black,5.5,0
black,5.5,0
black,5.5,0
